2025-12-26 16:07:16,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:17,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,1.5170,8186325,7223475,191912325
2025-12-26 16:07:17,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,-1.3673,6417225,3058575,291802425
2025-12-26 16:07:18,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:18,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:18,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:18,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:20,26042.3,26050,2025-12-30,CE,68.45,591.00,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:20,26042.3,26050,2025-12-30,PE,60.0,592.00,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:22,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:22,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:22,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,1.5170,8186325,7223475,191912325
2025-12-26 16:07:22,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,-1.3673,6417225,3058575,291802425
2025-12-26 16:07:23,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:23,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:24,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:24,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:25,26042.3,26050,2025-12-30,CE,68.45,591.00,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:25,26042.3,26050,2025-12-30,PE,60.0,592.00,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:27,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:27,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:28,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,1.5169,8186325,7223475,191912325
2025-12-26 16:07:28,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,-1.3673,6417225,3058575,291802425
2025-12-26 16:07:28,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:28,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:29,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:29,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:31,26042.3,26050,2025-12-30,CE,68.45,591.00,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:31,26042.3,26050,2025-12-30,PE,60.0,592.00,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:33,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:33,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:33,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,1.5169,8186325,7223475,191912325
2025-12-26 16:07:33,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,-1.3673,6417225,3058575,291802425
2025-12-26 16:07:34,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:34,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:35,26042.3,26050,2025-12-30,CE,68.45,5.91,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
2025-12-26 16:07:35,26042.3,26050,2025-12-30,PE,60.0,5.92,-0.4790,0.002500,-8.0425,10.8676,0.0000,6417225,3058575,291802425
2025-12-26 16:07:36,26042.3,26050,2025-12-30,CE,68.45,591.00,0.5210,0.002500,-8.0321,10.8676,0.0000,8186325,7223475,191912325
