Timestamp,Reason,Score,Direction,Signal_Type,Velocity,RSI,ADX,Details
2026-01-02 12:30:20,BLOCK_LOW_SCORE,0,BUYERS_DOMINATING,CE,0.55,68.57142857143188,26.81968504126449,{'score': 0; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.14250000000000002; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.6; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0214); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(26.82); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(68.57142857143188); 'adx': np.float64(26.81968504126449); 'signal_type': 'CE'}
2026-01-02 12:30:33,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:30:41,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:30:50,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:30:58,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:31:07,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:31:15,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:31:24,BLOCK_LOW_SCORE,0,BALANCED,CE,0.55,69.78998384491301,25.242878552014016,{'score': 0; 'required': 65; 'direction': 'BALANCED'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.0825; 'required': 0.13; 'percentage': 0; 'achieved': False; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(25.24); 'required': 25; 'percentage': -5; 'achieved': False; 'trend_status': 'STRONG_TREND'; 'trend_direction': 'BEARISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(69.78998384491301); 'adx': np.float64(25.242878552014016); 'signal_type': 'CE'}
2026-01-02 12:31:32,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,74.80190174326177,23.840218448799266,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0202); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(23.84); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(74.80190174326177); 'adx': np.float64(23.840218448799266); 'signal_type': 'CE'}
2026-01-02 12:31:41,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,74.80190174326177,23.840218448799266,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0202); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(23.84); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(74.80190174326177); 'adx': np.float64(23.840218448799266); 'signal_type': 'CE'}
2026-01-02 12:31:49,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,74.80190174326177,23.840218448799266,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0202); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(23.84); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(74.80190174326177); 'adx': np.float64(23.840218448799266); 'signal_type': 'CE'}
2026-01-02 12:31:58,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,74.80190174326177,23.840218448799266,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0202); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(23.84); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(74.80190174326177); 'adx': np.float64(23.840218448799266); 'signal_type': 'CE'}
2026-01-02 12:32:06,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,79.25696594426972,20.0994779381411,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(20.1); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(79.25696594426972); 'adx': np.float64(20.0994779381411); 'signal_type': 'CE'}
2026-01-02 12:32:20,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,79.25696594426972,20.0994779381411,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(20.1); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(79.25696594426972); 'adx': np.float64(20.0994779381411); 'signal_type': 'CE'}
2026-01-02 12:32:28,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,79.25696594426972,20.0994779381411,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(20.1); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(79.25696594426972); 'adx': np.float64(20.0994779381411); 'signal_type': 'CE'}
2026-01-02 12:32:37,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,79.25696594426972,20.0994779381411,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(20.1); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(79.25696594426972); 'adx': np.float64(20.0994779381411); 'signal_type': 'CE'}
2026-01-02 12:32:47,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,79.25696594426972,20.0994779381411,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(20.1); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(79.25696594426972); 'adx': np.float64(20.0994779381411); 'signal_type': 'CE'}
2026-01-02 12:32:55,BLOCK_LOW_SCORE,5,BUYERS_DOMINATING,CE,0.55,79.25696594426972,20.0994779381411,{'score': 5; 'required': 65; 'direction': 'BUYERS_DOMINATING'; 'breakdown': "{'Price Velocity (>0.65)': {'current': 0.55; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 40}; 'Buyer/Seller Dominance (>0.13)': {'current': 0.1525; 'required': 0.13; 'percentage': 15; 'achieved': True; 'max_points': 15}; 'Candle Body Analysis (>0.6)': {'current': 0.7; 'required': 0.6; 'percentage': 10; 'achieved': True; 'max_points': 10}; 'Movement Diversion': {'current': 0.5; 'required': 0.65; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Operator Activity': {'current': 0; 'required': 0.6; 'percentage': 0; 'achieved': False; 'max_points': 10}; 'Volume Momentum': {'current': 0.5; 'required': 0.55; 'percentage': 0; 'achieved': False; 'max_points': 8}; 'Market Timing': {'current': 12; 'required': 10; 'percentage': 0; 'achieved': False; 'max_points': 7}; 'Consolidation (ATR)': {'current': np.float64(0.0205); 'required': 0.25; 'percentage': -20; 'achieved': False; 'market_state': 'STRONG_CONSOLIDATION'; 'max_points': 0}; 'ADX Trend (>25)': {'current': np.float64(20.1); 'required': 25; 'percentage': 0; 'achieved': False; 'trend_status': 'WEAK_TREND'; 'trend_direction': 'BULLISH'; 'max_points': 15}}"; 'velocity': 0.55; 'rsi': np.float64(79.25696594426972); 'adx': np.float64(20.0994779381411); 'signal_type': 'CE'}
